企业名称,线索id,线索标题,线索链接,作品ID,作品名,维权状态,掌柜名,店铺名,店铺链接,线索入库时间,店铺状态,开店时间,店铺类型
山下有松（北京）文化传播有限公司,32164057,【卢昱晓同款】Songmont山下松独特小众设计包包2024新款女包高级,https://item.taobao.com/item.htm?id=784887428929&skuId=5361270433849,199423,Songmont,维权成功,冯广商贸,山下松包包折扣店,https://shop599571644.taobao.com,2024/5/10 21:26,1,2023/9/21 23:26,老店
山下有松（北京）文化传播有限公司,32164061,【卢昱晓同款】Songmont山下松真皮挂耳托特包2024新款女大包14寸,https://item.taobao.com/item.htm?id=784793611201&skuId=5527905294926,199423,Songmont,维权成功,冯广商贸,山下松包包折扣店,https://shop599571644.taobao.com,2024/5/10 21:27,1,2023/9/21 23:26,老店
山下有松（北京）文化传播有限公司,32164058,【卢昱晓同款】Songmont山下松巧克力盒子包小号设计师款高级感鳄,https://item.taobao.com/item.htm?id=784794919884&skuId=5361271377231,199423,Songmont,维权成功,冯广商贸,山下松包包折扣店,https://shop599571644.taobao.com,2024/5/10 21:27,1,2023/9/21 23:26,老店
山下有松（北京）文化传播有限公司,32164066,【卢昱晓同款】Songmont山下松巧克力系列新款小众设计真皮质感小,https://item.taobao.com/item.htm?id=784793219970&skuId=5530566451389,199423,Songmont,维权成功,冯广商贸,山下松包包折扣店,https://shop599571644.taobao.com,2024/5/10 21:28,1,2023/9/21 23:26,老店
山下有松（北京）文化传播有限公司,32164070,【卢昱晓同款】Songmont山下松小众设计韩版双肩包包2024新潮百搭,https://item.taobao.com/item.htm?id=785137604993&skuId=5359733532733,199423,Songmont,维权成功,冯广商贸,山下松包包折扣店,https://shop599571644.taobao.com,2024/5/10 21:29,1,2023/9/21 23:26,老店
山下有松（北京）文化传播有限公司,32164087,【卢昱晓同款】Songmont山下松流浪包袋真皮抽绳链条包小众设计通,https://item.taobao.com/item.htm?id=785142361802&skuId=5532173111730,199423,Songmont,维权成功,冯广商贸,山下松包包折扣店,https://shop599571644.taobao.com,2024/5/10 21:29,1,2023/9/21 23:26,老店
山下有松（北京）文化传播有限公司,32164097,【卢昱晓同款】Songmont山下松牛皮挂耳真皮水桶包2024新款荔枝纹,https://item.taobao.com/item.htm?id=784793491027&skuId=5361258665219,199423,Songmont,维权成功,冯广商贸,山下松包包折扣店,https://shop599571644.taobao.com,2024/5/10 21:30,1,2023/9/21 23:26,老店
山下有松（北京）文化传播有限公司,32164091,【卢昱晓同款】Songmont山下松小众手提通勤包包春夏女新款潮复古,https://item.taobao.com/item.htm?id=785078669409&skuId=5529095674681,199423,Songmont,维权成功,冯广商贸,山下松包包折扣店,https://shop599571644.taobao.com,2024/5/10 21:30,1,2023/9/21 23:26,老店
山下有松（北京）文化传播有限公司,32572970,【山下有松】头层牛皮菜篮子水桶包真皮手提单肩斜挎女包包大容量,https://item.taobao.com/item.htm?id=803131111362,199423,Songmont,维权成功,楚雨代购,楚雨代购,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWQDna8MCJPViePHwEVL6yWsudcR71BktGME51wt5LgErj,2024/6/30 9:48,1,2023/7/1 11:16,老店
山下有松（北京）文化传播有限公司,32163751,崧songmont托特包mini手提斜挎女原创设计双面牛皮时尚迷你小包包,https://item.taobao.com/item.htm?id=664795237985&skuId=4962463458973,199423,Songmont,维权成功,驰之辉百货店,驰之辉百货店的小店,https://shop369513150.taobao.com,2024/5/10 20:03,1,2021/11/21 16:19,老店
山下有松（北京）文化传播有限公司,32559701,Songmont山下有松旗舰店真皮手提笑脸包包女2024新款时尚轻便托特,https://item.taobao.com/item.htm?id=802370414187,199423,Songmont,维权成功,昌俊名选,昌俊名选,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWKDTFczJTRcnSKAqzTq8pob1tbzkdKaYix1pQRdMuP6EU,2024/6/28 22:39,1,2024/1/25 18:19,老店
山下有松（北京）文化传播有限公司,32559799,Songmont山下有松旗舰店铃铛鳗鱼纹真皮单肩包包女2024新款百搭饭,https://item.taobao.com/item.htm?id=802505377292,199423,Songmont,维权成功,昌俊名选,昌俊名选,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWKDTFczJTRcnSKAqzTq8pob1tbzkdKaYix1pQRdMuP6EU,2024/6/28 22:39,1,2024/1/25 18:19,老店
山下有松（北京）文化传播有限公司,32559741,Songmont山下有松旗舰店小众质感迷你小包包女2024新款简约休闲手,https://item.taobao.com/item.htm?id=802554692838,199423,Songmont,维权成功,昌俊名选,昌俊名选,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWKDTFczJTRcnSKAqzTq8pob1tbzkdKaYix1pQRdMuP6EU,2024/6/28 22:39,1,2024/1/25 18:19,老店
山下有松（北京）文化传播有限公司,32559655,卢昱晓同款Songmon山行系列游历公文包大容量通勤帆布牛仔双肩包,https://item.taobao.com/item.htm?id=801683588240,199423,Songmont,维权成功,艾凡高级定制,艾凡高级定制,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWQAgwJ615rFBHpKmFKhiYzJtTjEPjAcNtg2UGSqQKy3VH,2024/6/28 22:39,0,,未知
山下有松（北京）文化传播有限公司,32163741,崧Songmont月牙包2023新款单肩腋下包女小众轻奢春夏新品春夏包,https://item.taobao.com/item.htm?id=788242430632&skuId=5381811041661,199423,Songmont,维权成功,18942351883东,songsongyoyo,https://shop350204893.taobao.com,2024/5/10 20:00,0,,未知
山下有松（北京）文化传播有限公司,32163744,Songmont挂耳系列小中号mini屋檐包秋冬头层牛皮通勤斜挎hobo包,https://item.taobao.com/item.htm?id=782360158360&skuId=5344890341121,199423,Songmont,维权成功,18942351883东,songsongyoyo,https://shop350204893.taobao.com,2024/5/10 20:01,0,,未知
山下有松（北京）文化传播有限公司,32163748,songmont真皮麂皮挂耳托特包大容量复古通勤水桶包斜挎托特大中号,https://item.taobao.com/item.htm?id=782113738466&skuId=5340375884941,199423,Songmont,维权成功,18942351883东,songsongyoyo,https://shop350204893.taobao.com,2024/5/10 20:02,0,,未知
山下有松（北京）文化传播有限公司,32163750,Songmont山下有松元宝包mini菜篮子系列春夏设计师款手提迷你小包,https://item.taobao.com/item.htm?id=788319185938&skuId=5378649896377,199423,Songmont,维权成功,18942351883东,songsongyoyo,https://shop350204893.taobao.com,2024/5/10 20:02,0,,未知
山下有松（北京）文化传播有限公司,32164000,山下有松songmont菜篮子系列新款锁扣手提水桶包中号斜挎大容量包,https://item.taobao.com/item.htm?id=782355190253&skuId=5344856193600,199423,Songmont,维权成功,18942351883东,songsongyoyo,https://shop350204893.taobao.com,2024/5/10 21:11,0,,未知
山下有松（北京）文化传播有限公司,32163993,Songmont山下有松山行系列老花游历公文包双肩包牛仔公文包,https://item.taobao.com/item.htm?id=788324789808&skuId=5381788305637,199423,Songmont,维权成功,18942351883东,songsongyoyo,https://shop350204893.taobao.com,2024/5/10 21:11,0,,未知
