企业名称,线索id,线索标题,线索是否下架,线索链接,作品ID,作品名,掌柜名,店铺名,店铺链接,线索入库时间,开店时间,"店铺状态（是否还存在,1表示还开着2,0表示关店了）"
圣智学习（北京）教育科技有限公司,33537458,通途英语1读写与思辨听说与思辨（略有铅笔笔迹）,已下架,https://item.taobao.com/item.htm?id=841278335444,200468,通途英语 听说与思辩 1,pikou2,旧韵书坊,https://shop64712048.taobao.com,2024/10/8 16:55,2011/2/6 19:21,1
圣智学习（北京）教育科技有限公司,33537457,通途英语1读写与思辨听说与思辨（略有铅笔笔迹）,已下架,https://item.taobao.com/item.htm?id=841333063099,200468,通途英语 听说与思辩 1,ling18118,小林图书店,https://shop33555132.taobao.com,2024/10/8 16:55,2006/3/25 19:19,1
圣智学习（北京）教育科技有限公司,33444487,通途英语 1 读写与思辨 程晓堂主编 江苏凤凰教育出版社 9787549998012,已下架,https://detail.tmall.com/item.htm?id=835662762411,200472,通途英语 读写与思辩 1,益叁益肆图书专营店,益叁益肆图书专营店,https://shop538762521.taobao.com,2024/9/19 1:29,2022/11/4 14:54,1
圣智学习（北京）教育科技有限公司,32530146,正品二手通途英语(1) 听说与思辩+读写与思辨(两本合售) 江苏,已下架,https://item.taobao.com/item.htm?id=796838190745,200472,通途英语 读写与思辩 1,墨客图书,墨客图书,nan,2024/6/28 17:20,NaT,0
圣智学习（北京）教育科技有限公司,32530184,通途英语(1) 读写与思辨 有笔记,已下架,https://item.taobao.com/item.htm?id=805762394465,200472,通途英语 读写与思辩 1,状元书院,状元书院,https://shop64413034.taobao.com,2024/6/28 17:20,2011/1/9 20:10,1
圣智学习（北京）教育科技有限公司,32530185,通途英语(1) 读写与思辨,已下架,https://item.taobao.com/item.htm?id=806285407237,200472,通途英语 读写与思辩 1,鸿运旧书院,鸿运旧书院,https://shop64326925.taobao.com,2024/6/28 17:20,2011/1/4 16:53,1
圣智学习（北京）教育科技有限公司,32530181,通途英语(1) 听说与思辩+读写与思辨(两本合售),已下架,https://item.taobao.com/item.htm?id=806299059903,200472,通途英语 读写与思辩 1,春风十里图书店,春风十里图书店,https://shop121896991.taobao.com,2024/6/28 17:20,2015/5/6 18:54,1
圣智学习（北京）教育科技有限公司,32530161,通途英语(1) 读写与思辨,已下架,https://item.taobao.com/item.htm?id=806444693818,200472,通途英语 读写与思辩 1,春风十里图书店,春风十里图书店,https://shop121896991.taobao.com,2024/6/28 17:20,2015/5/6 18:54,1
圣智学习（北京）教育科技有限公司,32530178,通途英语(1) 读写与思辨,已下架,https://item.taobao.com/item.htm?id=806831689407,200472,通途英语 读写与思辩 1,书香古旧书局,书香古旧书局,https://shop211742633.taobao.com,2024/6/28 17:20,2017/7/8 11:11,1
圣智学习（北京）教育科技有限公司,32530125,通途英语(1) 读写与思辨 有笔记,已下架,https://item.taobao.com/item.htm?id=806993306563,200472,通途英语 读写与思辩 1,鲁迅书店,鲁迅书店,https://shop434240366.taobao.com,2024/6/28 17:20,2020/8/31 20:55,1
圣智学习（北京）教育科技有限公司,32530176,通途英语(1) 读写与思辨,已下架,https://item.taobao.com/item.htm?id=807173244054,200472,通途英语 读写与思辩 1,边城书屋,边城书屋,https://shop597182331.taobao.com,2024/6/28 17:20,2016/11/4 21:58,1
圣智学习（北京）教育科技有限公司,32530123,通途英语 读写与思辨1,已下架,https://item.taobao.com/item.htm?id=807516749074,200472,通途英语 读写与思辩 1,五湖四海旧书坊,五湖四海旧书坊,https://shop112245619.taobao.com,2024/6/28 17:20,2014/7/19 20:44,1
圣智学习（北京）教育科技有限公司,32530162,通途英语(1) 读写与思辨 有笔记,已下架,https://item.taobao.com/item.htm?id=807576011183,200472,通途英语 读写与思辩 1,文雅轩书斋,文雅轩书斋,https://shop59940621.taobao.com,2024/6/28 17:20,2009/11/26 20:04,1
圣智学习（北京）教育科技有限公司,32530173,通途英语(1) 读写与思辨,已下架,https://item.taobao.com/item.htm?id=807813832659,200472,通途英语 读写与思辩 1,聚友旧书店,聚友旧书店,https://shop64619484.taobao.com,2024/6/28 17:20,2011/1/24 17:17,1
圣智学习（北京）教育科技有限公司,32530177,正版通途英语(1) 读写与思辨 有笔记程晓堂江苏凤凰教育出&nbsp;,已下架,https://item.taobao.com/item.htm?id=807817533637,200472,通途英语 读写与思辩 1,d[s559568008],d[s559568008],https://shop559568008.taobao.com,2024/6/28 17:20,2023/3/19 18:40,1
圣智学习（北京）教育科技有限公司,32530172,通途英语1 听说与思辩读写与思辨两本合售 江苏凤凰教育出版社 江,已下架,https://item.taobao.com/item.htm?id=807886951476,200472,通途英语 读写与思辩 1,乐贝图书店,乐贝图书店,https://shop450346598.taobao.com,2024/6/28 17:20,2019/11/30 17:55,1
圣智学习（北京）教育科技有限公司,32530169,通途英语 读写与思辨1,已下架,https://item.taobao.com/item.htm?id=808163475053,200472,通途英语 读写与思辩 1,紫气东来图书屋,紫气东来图书屋,https://shop210407508.taobao.com,2024/6/28 17:20,2017/4/7 12:09,1
圣智学习（北京）教育科技有限公司,32530143,通途英语(1) 听说与思辩+读写与思辨(两本合售),已下架,https://item.taobao.com/item.htm?id=808428797319,200472,通途英语 读写与思辩 1,紫气东来图书屋,紫气东来图书屋,https://shop210407508.taobao.com,2024/6/28 17:20,2017/4/7 12:09,1
圣智学习（北京）教育科技有限公司,32530140,通途英语(1) 读写与思辨,已下架,https://item.taobao.com/item.htm?id=808592468661,200472,通途英语 读写与思辩 1,紫气东来图书屋,紫气东来图书屋,https://shop210407508.taobao.com,2024/6/28 17:20,2017/4/7 12:09,1
圣智学习（北京）教育科技有限公司,32530124,通途英语(1) 读写与思辨 有笔记,已下架,https://item.taobao.com/item.htm?id=808666145200,200472,通途英语 读写与思辩 1,阅微图书苑,阅微图书苑,https://shop36842234.taobao.com,2024/6/28 17:20,2008/12/12 12:30,1
圣智学习（北京）教育科技有限公司,32530168,通途英语(1) 听说与思辩+读写与思辨(两本合售),已下架,https://item.taobao.com/item.htm?id=808777612122,200472,通途英语 读写与思辩 1,拾光小书屋,拾光小书屋,https://shop126200362.taobao.com,2024/6/28 17:20,2015/7/3 19:05,1
圣智学习（北京）教育科技有限公司,32530158,通途英语(1) 读写与思辨,已下架,https://item.taobao.com/item.htm?id=808983908323,200472,通途英语 读写与思辩 1,子墨书店,子墨书店,https://shop271901187.taobao.com,2024/6/28 17:20,2021/4/5 11:40,1
圣智学习（北京）教育科技有限公司,32530183,通途英语(1) 读写与思辨,已下架,https://item.taobao.com/item.htm?id=809024884743,200472,通途英语 读写与思辩 1,轩雅旧书院,轩雅旧书院,https://shop239916017.taobao.com,2024/6/28 17:20,2020/3/31 11:18,1
圣智学习（北京）教育科技有限公司,32530121,通途英语(1) 听说与思辩+读写与思辨(两本合售) 江苏凤凰教育,已下架,https://item.taobao.com/item.htm?id=809155514882,200472,通途英语 读写与思辩 1,三好书屋,三好书屋,https://shop34974648.taobao.com,2024/6/28 17:20,2007/10/24 22:25,1
圣智学习（北京）教育科技有限公司,32530180,通途英语(1) 读写与思辨 有笔记 程晓堂 / 2023,已下架,https://item.taobao.com/item.htm?id=809156815171,200472,通途英语 读写与思辩 1,三好书屋,三好书屋,https://shop34974648.taobao.com,2024/6/28 17:20,2007/10/24 22:25,1
圣智学习（北京）教育科技有限公司,32530182,通途英语(1) 听说与思辩+读写与思辨(两本合售),已下架,https://item.taobao.com/item.htm?id=809195157008,200472,通途英语 读写与思辩 1,希望文书,希望文书,https://shop410040695.taobao.com,2024/6/28 17:20,2022/3/13 22:55,1
圣智学习（北京）教育科技有限公司,32530136,通途英语 读写与思辨1,已下架,https://item.taobao.com/item.htm?id=809307492136,200472,通途英语 读写与思辩 1,博学淘书屋,博学淘书屋,https://shop71334424.taobao.com,2024/6/28 17:20,2012/4/7 17:02,1
圣智学习（北京）教育科技有限公司,32530166,通途英语 读写与思辨1,已下架,https://item.taobao.com/item.htm?id=809344414196,200472,通途英语 读写与思辩 1,华唐图书,华唐图书,https://shop209613405.taobao.com,2024/6/28 17:20,2020/4/30 19:27,1
圣智学习（北京）教育科技有限公司,32530129,通途英语(1) 读写与思辨,已下架,https://item.taobao.com/item.htm?id=809347184441,200472,通途英语 读写与思辩 1,博学淘书屋,博学淘书屋,https://shop71334424.taobao.com,2024/6/28 17:20,2012/4/7 17:02,1
圣智学习（北京）教育科技有限公司,32530145,通途英语(1) 读写与思辨 有笔记,已下架,https://item.taobao.com/item.htm?id=809489381101,200472,通途英语 读写与思辩 1,藏书阁书海,藏书阁书海,https://shop159725131.taobao.com,2024/6/28 17:20,2016/5/31 14:36,1
圣智学习（北京）教育科技有限公司,32530134,正版实拍通途英语读写与思辨1 程晓堂 2022江苏凤凰教育出版社978,已下架,https://item.taobao.com/item.htm?id=809499538568,200472,通途英语 读写与思辩 1,d[s481620431],d[s481620431],https://shop481620431.taobao.com,2024/6/28 17:20,NaT,0
圣智学习（北京）教育科技有限公司,32530133,通途英语(1) 读写与思辨 程晓堂 / / 2024,已下架,https://item.taobao.com/item.htm?id=809508473827,200472,通途英语 读写与思辩 1,轻舟书店,轻舟书店,https://shop61033872.taobao.com,2024/6/28 17:20,2010/4/11 20:08,1
圣智学习（北京）教育科技有限公司,32530152,通途英语(1) 读写与思辨 有笔记,已下架,https://item.taobao.com/item.htm?id=809557594092,200472,通途英语 读写与思辩 1,瑛冬书局,瑛冬书局,https://shop129469001.taobao.com,2024/6/28 17:20,2015/8/25 15:32,1
圣智学习（北京）教育科技有限公司,32530141,通途英语(1) 读写与思辨,已下架,https://item.taobao.com/item.htm?id=809807497504,200472,通途英语 读写与思辩 1,云端书店,云端书店,https://shop108942004.taobao.com,2024/6/28 17:20,2014/2/24 10:41,1
圣智学习（北京）教育科技有限公司,32530117,通途英语(1) 读写与思辨 程晓堂 / / 2024,已下架,https://item.taobao.com/item.htm?id=809853634656,200472,通途英语 读写与思辩 1,颖子书屋,颖子书屋,nan,2024/6/28 17:20,NaT,0
圣智学习（北京）教育科技有限公司,32530170,通途英语 读写与思辨1,已下架,https://item.taobao.com/item.htm?id=809869519973,200472,通途英语 读写与思辩 1,子里行间书店,子里行间书店,https://shop106028751.taobao.com,2024/6/28 17:20,2013/8/24 1:00,1
圣智学习（北京）教育科技有限公司,32530127,通途英语(1) 读写与思辨 有笔记  程晓堂 / 2023,已下架,https://item.taobao.com/item.htm?id=809955047166,200472,通途英语 读写与思辩 1,敬文图书,敬文图书,https://shop67583435.taobao.com,2024/6/28 17:20,NaT,0
圣智学习（北京）教育科技有限公司,32530135,通途英语(1) 听说与思辩+读写与思辨(两本合售),已下架,https://item.taobao.com/item.htm?id=810030690168,200472,通途英语 读写与思辩 1,星运书舍,星运书舍,nan,2024/6/28 17:20,NaT,0
圣智学习（北京）教育科技有限公司,32530138,通途英语 读写与思辨 1 程晓堂 2022-04,已下架,https://item.taobao.com/item.htm?id=810032103754,200472,通途英语 读写与思辩 1,仲业图书,仲业图书,https://shop59686256.taobao.com,2024/6/28 17:20,2009/10/31 11:34,1
圣智学习（北京）教育科技有限公司,32638162,通途英语 读写与思辨 1,已下架,https://item.taobao.com/item.htm?id=810087139205,200472,通途英语 读写与思辩 1,今日阅读书店,今日阅读书店,https://shop101314504.taobao.com,2024/7/3 11:31,2012/11/30 23:44,1
圣智学习（北京）教育科技有限公司,32530118,通途英语(1) 读写与思辨 程晓堂 2023,已下架,https://item.taobao.com/item.htm?id=810126584154,200472,通途英语 读写与思辩 1,宇宙書箼,宇宙書箼,https://shop124535261.taobao.com,2024/6/28 17:20,2015/6/6 18:32,1
圣智学习（北京）教育科技有限公司,32530153,通途英语(1) 读写与思辨 有笔记 程晓堂 / 2023,已下架,https://item.taobao.com/item.htm?id=810252345392,200472,通途英语 读写与思辩 1,书香广阔,书香广阔,https://shop367870158.taobao.com,2024/6/28 17:20,2017/8/1 18:34,1
圣智学习（北京）教育科技有限公司,32530164,通途英语 读写与思辨1 程晓堂 2022-04,已下架,https://item.taobao.com/item.htm?id=810296953436,200472,通途英语 读写与思辩 1,团团在读书,团团在读书,nan,2024/6/28 17:20,NaT,0
圣智学习（北京）教育科技有限公司,32638136,"通途英语(1) 读写与思辨 有笔记  &n （单本,非套装）",已下架,https://item.taobao.com/item.htm?id=810683881064,200472,通途英语 读写与思辩 1,百事吉书店,百事吉书店,https://shop34037237.taobao.com,2024/7/3 11:31,2006/11/9 17:03,1
圣智学习（北京）教育科技有限公司,32638137,旧书~通途英语(1) 听说与思辩+读写与思辨(两本合售) 江苏教,已下架,https://item.taobao.com/item.htm?id=811249136496,200472,通途英语 读写与思辩 1,tb692699191862,tb692699191862,https://shop523491017.taobao.com,2024/7/3 11:31,NaT,0
圣智学习（北京）教育科技有限公司,32738312,通途英语(1) 读写与思辨 有笔记,已下架,https://item.taobao.com/item.htm?id=811304688845,200472,通途英语 读写与思辩 1,YOU间书屋,YOU间书屋,https://shop70958837.taobao.com,2024/7/12 17:55,2012/3/14 20:49,1
圣智学习（北京）教育科技有限公司,32738313,通途英语(1) 读写与思辨,已下架,https://item.taobao.com/item.htm?id=811396410245,200472,通途英语 读写与思辩 1,林林书屋,林林书屋,https://shop427130600.taobao.com,2024/7/12 17:55,2021/5/30 22:39,1
圣智学习（北京）教育科技有限公司,32738308,通途英语 读写与思辨1,已下架,https://item.taobao.com/item.htm?id=811487627043,200472,通途英语 读写与思辩 1,雅志藏书铺,雅志藏书铺,https://shop36049257.taobao.com,2024/7/12 17:55,2008/7/6 11:56,1
圣智学习（北京）教育科技有限公司,32671626,现货图书通途英语读写与思辨1 程晓堂 2022江苏凤凰教育出版社978,已下架,https://item.taobao.com/item.htm?id=811891712387,200472,通途英语 读写与思辩 1,d[s481620431],d[s481620431],https://shop481620431.taobao.com,2024/7/5 11:31,NaT,0
圣智学习（北京）教育科技有限公司,32738295,通途英语(1) 读写与思辨,已下架,https://item.taobao.com/item.htm?id=812080900933,200472,通途英语 读写与思辩 1,万物书店,万物书店,https://shop34039551.taobao.com,2024/7/12 17:55,2006/11/10 15:01,1
圣智学习（北京）教育科技有限公司,32738309,通途英语(1) 读写与思辨 有笔记,已下架,https://item.taobao.com/item.htm?id=812406671538,200472,通途英语 读写与思辩 1,拾光小书屋,拾光小书屋,https://shop126200362.taobao.com,2024/7/12 17:55,2015/7/3 19:05,1
圣智学习（北京）教育科技有限公司,32738310,通途英语(1) 读写与思辨 有笔记,已下架,https://item.taobao.com/item.htm?id=812710344919,200472,通途英语 读写与思辩 1,东方之雨图书店,东方之雨图书店,https://shop231220894.taobao.com,2024/7/12 17:55,2017/4/11 14:11,1
圣智学习（北京）教育科技有限公司,32738314,通途英语 读写与思辨1 程晓堂 2022-04,已下架,https://item.taobao.com/item.htm?id=812873174369,200472,通途英语 读写与思辩 1,莉娜旧书店,莉娜旧书店,https://shop155155836.taobao.com,2024/7/12 17:55,2016/4/18 22:03,1
圣智学习（北京）教育科技有限公司,32738302,通途英语(1) 读写与思辨 有笔记,已下架,https://item.taobao.com/item.htm?id=812941468702,200472,通途英语 读写与思辩 1,边城书屋,边城书屋,https://shop597182331.taobao.com,2024/7/12 17:55,2016/11/4 21:58,1
圣智学习（北京）教育科技有限公司,32738315,通途英语(1) 读写与思辨,已下架,https://item.taobao.com/item.htm?id=813441923371,200472,通途英语 读写与思辩 1,知行书屋,知行书屋,https://shop105030276.taobao.com,2024/7/12 17:55,2013/6/28 13:16,1
圣智学习（北京）教育科技有限公司,32738305,通途英语 读写与思辨1,已下架,https://item.taobao.com/item.htm?id=813444611633,200472,通途英语 读写与思辩 1,智惠图书店,智惠图书店,https://shop33538121.taobao.com,2024/7/12 17:55,2006/3/18 20:13,1
圣智学习（北京）教育科技有限公司,32738316,正品二手通途英语 读写与思辨1 程晓堂 2022-04,已下架,https://item.taobao.com/item.htm?id=813523760218,200472,通途英语 读写与思辩 1,李小草书店,李小草书店,https://shop105063599.taobao.com,2024/7/12 17:55,2013/6/30 10:27,1
圣智学习（北京）教育科技有限公司,32738306,通途英语(1) 读写与思辨 有笔记 程晓堂 / 2023,已下架,https://item.taobao.com/item.htm?id=813701682804,200472,通途英语 读写与思辩 1,有一间图书馆,有一间图书馆,https://shop57930177.taobao.com,2024/7/12 17:55,2009/4/19 19:47,1
圣智学习（北京）教育科技有限公司,32738291,通途英语(1) 读写与思辨 江苏凤凰教育出版,已下架,https://item.taobao.com/item.htm?id=813868943714,200472,通途英语 读写与思辩 1,团宝书店,团宝书店,https://shop122669835.taobao.com,2024/7/12 17:55,2015/5/14 15:10,1
圣智学习（北京）教育科技有限公司,32738283,通途英语(1) 读写与思辨,已下架,https://item.taobao.com/item.htm?id=814244386105,200472,通途英语 读写与思辩 1,百佳书店,百佳书店,https://shop66825688.taobao.com,2024/7/12 17:55,2011/5/16 22:03,1
圣智学习（北京）教育科技有限公司,32738289,正版通途英语(1) 读写与思辨 有笔记程晓堂 /江苏凤凰教育出50132,已下架,https://item.taobao.com/item.htm?id=814361395755,200472,通途英语 读写与思辩 1,止间书社,止间书社,https://shop329784271.taobao.com,2024/7/12 17:55,2022/9/5 23:02,1
